dt,waterlevel,temperature,vibration,kwh,Predicted_kwh
2024-11-14 20:50:00,39.67458477,25.07183915,9.561785675,0.0,5.020724859887909e-05
2024-11-14 20:55:00,50.14228791,29.16087967,10.1363342,0.0,-0.00010730805195085797
2024-11-14 21:00:00,39.6109409,28.10774863,11.4271323,0.0,-5.440826584091387e-05
2024-11-14 21:05:00,48.39851098,27.56331325,10.84664676,0.0,-8.912858798561897e-05
2024-11-14 21:10:00,58.21689078,26.63919686,9.676341474,0.0,-1.4622015244353097e-05
2024-11-14 21:15:00,51.80323946,23.92437242,10.11107748,0.0,-5.704684932711092e-05
2024-11-14 21:20:00,45.68253198,20.6495105,10.86692735,0.0,3.329125224340393e-05
2024-11-14 21:25:00,49.84398256,24.39688368,11.33478888,0.0,2.9671252581116512e-05
2024-11-14 21:30:00,50.09008436,24.29238561,6.962009673,0.0,3.128027157622203e-05
2024-11-14 21:35:00,52.36315173,28.14638332,7.845222072,0.0,-8.835178121423354e-05
2024-11-14 21:40:00,43.16570818,25.92817133,12.21462107,0.0,-0.0001349735992453927
2024-11-14 21:45:00,52.96283637,29.83693458,9.87826086,0.0,-3.005459690472577e-05
2024-11-14 21:50:00,36.47804184,28.59246562,9.151846813,0.0,-8.310750861240691e-05
2024-11-14 21:55:00,46.85057724,23.63051317,9.473001054,0.0,-0.00021498197527159145
2024-11-14 22:00:00,47.55863079,19.61461241,9.472589389,0.0,1.3377416191656375e-06
2024-11-14 22:05:00,53.16663413,29.1567257,11.11587556,0.0,6.217564970913477e-05
2024-11-14 22:10:00,50.11315426,29.07815567,7.783967212,0.0,-3.650384738061484e-05
2024-11-14 22:15:00,42.97218473,20.90136523,10.04955549,0.0,-0.00016002774940666441
2024-11-14 22:20:00,45.07503437,29.52772006,10.49223546,0.0,-1.0019622483641957e-05
2024-11-14 22:25:00,50.99340005,26.14635151,10.79253583,0.0,-6.560240017785086e-05
2024-11-14 22:30:00,49.60466329,25.48205649,10.44572799,0.0,8.92622309608222e-06
2024-11-14 22:35:00,47.10437945,29.84434976,11.03181246,0.0,1.0317583795315819e-05
2024-11-14 22:40:00,47.59583105,29.03405552,8.854607698,0.0,-4.506687866522162e-05
2024-11-14 22:45:00,53.48083999,26.95399286,8.116394535,0.0,-0.00010727522736045718
2024-11-14 22:50:00,47.41153714,26.4196512,14.91400889,0.0,-9.357821800545976e-05
2024-11-14 22:55:00,49.55954378,26.84918287,9.397470631,0.0,-4.6819923924330624e-05
2024-11-14 23:00:00,60.84968294,23.7998277,9.631091059,0.0,-3.736432057183562e-05
2024-11-14 23:05:00,42.88158682,24.83469565,11.3556802,0.0,-2.0967446788272995e-05
2024-11-14 23:10:00,40.74078634,22.29304854,13.19217858,0.0,-2.9908672620188912e-05
2024-11-14 23:15:00,53.91794832,24.00088067,8.910943766,0.0,-8.781504612825393e-05
2024-11-14 23:20:00,46.60678469,23.90009836,8.002369464,0.0,5.012644316587713e-06
2024-11-14 23:25:00,48.40881236,23.09408389,7.515693298,0.0,-5.1319879400372625e-05
2024-11-14 23:30:00,46.09421811,25.41023951,13.18621244,0.0,-4.1536239484369696e-05
2024-11-14 23:35:00,48.7009993,24.02805745,7.923786027,0.0,-1.1314770289073233e-05
2024-11-14 23:40:00,57.99269056,26.50670416,9.944888127,0.0,-4.172985153480771e-05
2024-11-14 23:45:00,54.01064229,20.13303816,8.045430336,0.0,-4.4735953202813635e-05
2024-11-14 23:50:00,54.31111756,24.65993562,7.103288164,0.0,6.528044844487642e-05
2024-11-14 23:55:00,42.91886472,25.39465492,9.415249294,0.0,-8.88201108028282e-05
2024-11-15 00:00:00,44.24423132,24.06811228,8.124426667,0.0,-6.56708963894525e-05
2024-11-15 00:05:00,35.8046067,24.4828219,8.616743149,0.0,-7.424581821445958e-05
2024-11-15 00:10:00,45.95309589,20.24426197,14.01221019,0.0,-0.00021036587768614664
2024-11-15 00:15:00,54.78351593,26.06943131,10.84979221,0.0,-5.6510881822964644e-05
2024-11-15 00:20:00,52.58473258,26.94281795,11.86293904,0.0,3.314725389146712e-06
2024-11-15 00:25:00,48.89243369,26.48061188,11.64931913,0.0,5.907812206675997e-06
2024-11-15 00:30:00,49.88849858,28.11618118,9.798278154,0.0,8.420958865270019e-06
2024-11-15 00:35:00,46.55557229,25.60458882,9.120563281,0.0,-4.656793378645787e-05
2024-11-15 00:40:00,51.02379441,26.43604354,10.49786922,0.0,-4.042197582697612e-05
2024-11-15 00:45:00,53.8293914,25.46827222,10.33690154,0.0,4.661315133445896e-08
2024-11-15 00:50:00,41.92056606,27.06265216,8.862389166,0.0,9.820749008637154e-06
2024-11-15 00:55:00,51.49823844,20.26831109,10.25969566,0.0,-0.000120518777280377
2024-11-15 01:00:00,54.66217435,22.3192571,8.587340587,0.0,8.62751653222834e-05
2024-11-15 01:05:00,47.92449856,29.76069897,9.657084139,0.0,3.086300013557862e-05
2024-11-15 01:10:00,53.50350306,17.61869253,9.329433051,0.0,-8.53765921600617e-05
2024-11-15 01:15:00,64.07327222,24.57946621,7.462254815,0.0,0.00013551679597480584
2024-11-15 01:20:00,49.47828604,28.51682488,5.297683574,0.0,-0.00016899515675711428
2024-11-15 01:25:00,51.96653525,24.720218,8.1218735,0.0,-0.00032781544411578285
2024-11-15 01:30:00,46.30971458,23.78496679,13.60820933,0.0,-3.8034740501118474e-05
2024-11-15 01:35:00,50.90625581,25.38826503,9.380636436,0.0,-2.093751109677227e-05
2024-11-15 01:40:00,52.30135812,23.94063946,11.55193632,0.0,-8.490376175071695e-06
2024-11-15 01:45:00,50.9742117,25.09254848,5.751109714,0.0,4.064493741551484e-05
2024-11-15 01:50:00,44.9015234,22.94985689,7.983427864,0.0,-0.00018568052966175055
2024-11-15 01:55:00,51.03180886,28.32602326,7.291020765,0.0,-5.2593311617936705e-05
2024-11-15 02:00:00,57.31097969,29.26979476,9.59539998,0.0,-0.00017086603280565946
2024-11-15 02:05:00,52.24317882,24.59982903,14.84391096,0.0,-0.00011316813452353281
2024-11-15 02:10:00,54.80993595,20.84053174,10.92047789,0.0,-4.12618499129964e-05
2024-11-15 02:15:00,48.81494015,23.42847049,13.39122507,0.0,8.199373341618001e-05
2024-11-15 02:20:00,53.7495012,24.44803402,9.491126545,0.0,2.610001529929694e-06
2024-11-15 02:25:00,51.39633919,26.51661663,12.72973875,0.0,1.1749165782617056e-05
2024-11-15 02:30:00,45.24544635,21.97596033,14.14651341,0.0,9.003651169017423e-06
2024-11-15 02:35:00,51.59260502,22.69251304,9.781261867,0.0,-5.941245280130138e-05
2024-11-15 02:40:00,45.04151668,26.53202841,8.921470578,0.0,4.776751067562017e-05
2024-11-15 02:45:00,46.83559863,27.8167265,7.364378126,0.0,-7.530720246155188e-05
2024-11-15 02:50:00,50.94664154,23.13521786,9.381879483,0.0,-0.0001650853600626532
2024-11-15 02:55:00,51.48622137,21.00034884,10.16379335,0.0,3.156475135969557e-05
2024-11-15 03:00:00,44.05383767,34.8523546,14.06190723,0.0,7.611313547450467e-05
2024-11-15 03:05:00,55.26992886,27.34991271,7.410052052,0.0,-5.320185049541807e-05
2024-11-15 03:10:00,52.86003139,24.19898871,10.11932379,0.0,-0.0001505630327644025
2024-11-15 03:15:00,46.47635782,27.60709383,6.371383757,0.0,2.9449658683844493e-05
2024-11-15 03:20:00,42.31207602,24.62663011,9.146474342,0.0,-0.0002284755614847173
2024-11-15 03:25:00,49.2754771,27.60147067,10.62279071,0.0,-7.236331679014746e-05
2024-11-15 03:30:00,47.77028143,25.47817959,11.02516631,0.0,-1.71412467334806e-05
2024-11-15 03:35:00,50.56570229,25.27381569,11.17804616,0.0,9.129367117287125e-06
2024-11-15 03:40:00,48.18441669,24.6592544,10.79480807,0.0,2.3276207338695416e-05
2024-11-15 03:45:00,39.9627157,20.657856,11.16084388,0.0,1.8186888574972515e-05
2024-11-15 03:50:00,48.05826531,30.8142847,10.09147826,0.0,-6.749695961496328e-05
2024-11-15 03:55:00,48.47190444,22.17539824,7.904267388,0.0,-8.746223760557874e-05
2024-11-15 04:00:00,53.16830512,20.91992927,6.296686073,0.0,-6.197455722482991e-06
2024-11-15 04:05:00,46.50900163,24.36142035,8.906624357,0.0,-2.8254771021882307e-05
2024-11-15 04:10:00,58.39337337,22.11558456,9.730769134,0.0,-2.7621446229200345e-05
2024-11-15 04:15:00,40.44179725,24.84486163,12.50786359,0.0,4.2332291625722256e-05
2024-11-15 04:20:00,56.55583749,27.06329155,9.79879665,0.0,-6.881954498192854e-05
2024-11-15 04:25:00,48.87840515,27.9859087,9.606861932,0.0,-4.8172235642296615e-05
2024-11-15 04:30:00,54.29792436,27.44419216,10.77105425,0.0,-5.2487636533534155e-05
2024-11-15 04:35:00,50.39900742,24.08310384,9.459976025,0.0,-1.890205154712312e-05
2024-11-15 04:40:00,55.69777768,25.14877548,11.621084,0.0,1.5331763275570236e-05
2024-11-15 04:45:00,48.06319018,26.22363715,13.95866724,0.0,1.6870053093740717e-05
2024-11-15 04:50:00,44.50689787,19.72663773,14.38157103,0.0,-1.629461792732682e-05
2024-11-15 04:55:00,57.10252144,26.7117541,10.19408125,0.0,-9.94204368554675e-05
2024-11-15 05:00:00,49.43259677,20.62810214,10.67378473,0.0,-3.52239674756506e-05
2024-11-15 05:05:00,51.10779237,31.1210398,13.15771224,0.0,6.843731714098598e-05
2024-11-15 05:10:00,56.17375957,23.78645475,9.700075954,0.0,-3.248428648398444e-05
2024-11-15 05:15:00,44.84022379,24.44537447,11.35838428,0.0,2.0932989341972162e-05
2024-11-15 05:20:00,52.97745449,22.6908787,7.729679741,0.0,-4.7807787787821146e-06
2024-11-15 05:25:00,47.05052622,23.1100899,9.378321703,0.0,-6.417744730638311e-06
2024-11-15 05:30:00,49.33915322,31.82228071,12.31222923,0.0,8.431760835070279e-06
2024-11-15 05:35:00,50.36139483,27.82110907,8.563608732,0.0,-4.346199065598287e-05
2024-11-15 05:40:00,42.49889069,20.35239266,9.743897643,0.0,-8.88993461820801e-05
2024-11-15 05:45:00,46.10581479,29.5126387,6.851580709,0.0,-1.528135408316902e-05
2024-11-15 05:50:00,56.75536446,28.57972683,14.01153659,0.0,-0.0002449910196835161
2024-11-15 05:55:00,54.43095594,24.15636261,12.52605614,0.0,-5.48678659306583e-05
2024-11-15 06:00:00,49.68680211,25.92009083,10.37619913,0.0,2.5773667415822392e-05
2024-11-15 06:05:00,51.21561729,24.95516776,11.01502574,0.003517157,3.2418190710116178e-06
2024-11-15 06:10:00,48.52878747,30.91773971,10.79179621,0.008031045,0.003863836573838372
2024-11-15 06:15:00,56.78291693,22.61112943,12.76862351,0.015114357,0.008700953067981847
2024-11-15 06:20:00,48.99823711,25.43803183,8.962399915,0.01923673,0.016607804713126385
2024-11-15 06:25:00,51.15921046,23.71556401,11.46453524,0.022093479,0.020755168040834004
2024-11-15 06:30:00,55.73015072,20.70087879,12.154833,0.030283744,0.024014934794009252
2024-11-15 06:35:00,46.11314258,31.57491477,12.43065194,0.030256983,0.03298772906167766
2024-11-15 06:40:00,57.79394592,21.45530026,5.481258232,0.035653542,0.032749820003197254
2024-11-15 06:45:00,42.34769295,25.66038756,8.801451043,0.037178797,0.03836729625151637
2024-11-15 06:50:00,58.14821066,19.77789818,7.961658757,0.045366436,0.0394012163647872
2024-11-15 06:55:00,48.13662208,23.80278838,10.29917657,0.044095516,0.04898489278375784
2024-11-15 07:00:00,48.78650626,26.26590646,5.967939561,0.049392865,0.04723614151698494
2024-11-15 07:05:00,40.54994914,22.52579806,5.908754218,0.066405132,0.05242720355975136
2024-11-15 07:10:00,47.72602641,26.76040555,14.34018998,0.050790621,0.06873905462033514
2024-11-15 07:15:00,44.80096734,24.19287672,11.23537878,0.054136972,0.05463542406450016
2024-11-15 07:20:00,46.96176827,28.48024754,10.24201849,0.055908419,0.0575098756788629
2024-11-15 07:25:00,49.31344517,29.08528274,10.7273453,0.067269791,0.05974965423607539
2024-11-15 07:30:00,54.78895807,23.23976572,10.29268185,0.073421008,0.07196086989470414
2024-11-15 07:35:00,51.03801676,25.23019858,11.99470131,0.067484739,0.07855622061279834
2024-11-15 07:40:00,51.53838327,25.55036268,8.735111616,0.086184745,0.07226252386114981
2024-11-15 07:45:00,44.52240306,26.85804789,10.37322965,0.091405204,0.09113650435447386
2024-11-15 07:50:00,45.59622955,25.04314599,10.45484254,0.101622621,0.0955896088683734
2024-11-15 07:55:00,58.99362509,25.57063288,7.906284083,0.114512579,0.10572149792678553
2024-11-15 08:00:00,46.32399483,24.26978058,12.55396612,0.10477409,0.12049938397645653
2024-11-15 08:05:00,58.28104126,25.3457196,9.10864652,0.087637438,0.10912827418564966
2024-11-15 08:10:00,48.78469401,28.89382058,12.03484334,0.089773061,0.0936572256780718
2024-11-15 08:15:00,50.01143968,26.93824972,10.22982545,0.123449789,0.09509875664241595
2024-11-15 08:20:00,55.3518258,27.10376692,13.26716966,0.121613536,0.12801425195511693
2024-11-15 08:25:00,56.35946211,27.16921097,7.917241823,0.102268867,0.12785866607617558
2024-11-15 08:30:00,49.4459372,24.53857367,7.830482397,0.109740691,0.1080793949910174
2024-11-15 08:35:00,48.05878473,25.95648113,8.188608818,0.137715201,0.11387698043675527
2024-11-15 08:40:00,49.72039776,21.74447896,10.2665911,0.131959451,0.14042926768016553
2024-11-15 08:45:00,51.68978764,28.80642297,13.08293679,0.136352718,0.13524681595172466
2024-11-15 08:50:00,54.45651843,16.6511187,13.18618724,0.119444817,0.141376073563478
2024-11-15 08:55:00,50.02114929,24.73855482,5.380062799,0.145442233,0.12383452670742559
2024-11-15 09:00:00,53.09443149,28.42268793,10.49941432,0.156730421,0.14705619431444608
2024-11-15 09:05:00,58.19179866,20.9083962,5.0,0.166736178,0.16005349594355142
2024-11-15 09:10:00,51.90654806,26.19933975,11.59006359,0.161417573,0.1674900636530174
2024-11-15 09:15:00,51.55826428,22.95770066,12.23633883,0.154961742,0.1638173537275527
2024-11-15 09:20:00,42.40544587,23.8935902,9.919511451,0.163826835,0.1574282003874603
2024-11-15 09:25:00,36.84634932,27.83782288,10.16796315,0.155047989,0.16245448030685633
2024-11-15 09:30:00,51.94187865,25.59417078,10.14727779,0.141337373,0.1537863303928081
2024-11-15 09:35:00,49.52587884,18.8969324,8.431116163,0.185947221,0.1451328573133031
2024-11-15 09:40:00,47.42608663,22.07072338,10.86341157,0.165968241,0.18213431476616038
2024-11-15 09:45:00,51.21765102,27.9260072,9.537183997,0.172567747,0.16565098625895058
2024-11-15 09:50:00,49.69798135,26.34682815,11.86058342,0.201746582,0.17331889632244457
2024-11-15 09:55:00,55.63890125,30.24440672,9.772746131,0.204154027,0.19772844432291453
2024-11-15 10:00:00,50.43055434,30.04794278,8.277953787,0.179184881,0.20185304926794428
2024-11-15 10:05:00,46.26538357,23.97326461,6.928270658,0.14265798,0.17880228746842444
2024-11-15 10:10:00,54.95083119,32.50971342,6.27187035,0.170032706,0.1439013465636115
2024-11-15 10:15:00,48.91434463,25.07343901,12.62501869,0.210750262,0.1717783574615903
2024-11-15 10:20:00,52.63268342,22.1119944,9.084421294,0.165912807,0.20459067191216612
2024-11-15 10:25:00,47.61294647,23.0990804,10.67714838,0.219621205,0.16671201993048554
2024-11-15 10:30:00,46.75086557,18.22982468,13.56645978,0.154052664,0.21022959177317482
2024-11-15 10:35:00,50.42084115,29.82105702,8.874391337,0.19148021,0.15444604481639307
2024-11-15 10:40:00,50.06414322,29.78428597,8.745045031,0.189099936,0.1893759249519267
2024-11-15 10:45:00,52.39913518,21.95347768,9.735676495,0.17085293,0.18722260323967843
2024-11-15 10:50:00,48.65677123,24.31634713,10.0588654,0.224970928,0.17109727802569544
2024-11-15 10:55:00,40.81820108,25.28682263,13.7751027,0.201162795,0.21487417395759845
2024-11-15 11:00:00,47.83613058,22.11894084,13.13164119,0.172338808,0.19429539410075164
2024-11-15 11:05:00,53.96909234,19.73469391,11.24175083,0.185258105,0.17169887104121076
2024-11-15 11:10:00,48.5131196,24.36892719,12.89882754,0.212538034,0.1837421784250024
2024-11-15 11:15:00,48.76808299,24.03676171,9.643561975,0.180283769,0.20575571532255799
2024-11-15 11:20:00,54.93188253,23.83476628,10.59832913,0.226868681,0.17855975527851778
2024-11-15 11:25:00,46.44013386,25.66814819,9.396972711,0.171237498,0.21856772012918205
2024-11-15 11:30:00,42.28598391,29.28855898,7.419263235,0.179610555,0.17032780889004379
2024-11-15 11:35:00,49.1968444,24.09072184,12.40774948,0.170572005,0.1762545490506648
2024-11-15 11:40:00,47.57913024,25.511329,11.06339747,0.167693744,0.17088169862054892
2024-11-15 11:45:00,45.1687684,27.18061157,10.03614695,0.183631222,0.16792175122950143
2024-11-15 11:50:00,49.12310772,26.66242878,9.995064301,0.239705935,0.18096372645625264
2024-11-15 11:55:00,52.45752824,23.15672943,6.987570258,0.167506482,0.2266804940509993
2024-11-15 12:00:00,49.95355719,25.28913137,8.045049334,0.177040175,0.16770018390451688
2024-11-15 12:05:00,51.53490536,26.64261946,10.67230634,0.181686097,0.17596135534327423
2024-11-15 12:10:00,59.06703849,21.61494599,8.941774665,0.209330948,0.18134462389644956
2024-11-15 12:15:00,48.28560569,28.79061703,9.564573918,0.219157416,0.2051240969619838
2024-11-15 12:20:00,51.39174317,29.29476672,9.79068787,0.219316939,0.2110662856699673
2024-11-15 12:25:00,47.45393319,22.83165923,8.635062462,0.159735786,0.21244159224163997
2024-11-15 12:30:00,45.7682014,25.58101006,8.06416336,0.210333081,0.15983603012929123
2024-11-15 12:35:00,47.07546173,26.92683477,6.775284738,0.208009526,0.20214890109726769
2024-11-15 12:40:00,47.60620714,23.36315753,9.706963442,0.198352468,0.20060263155418182
2024-11-15 12:45:00,51.79737899,26.44484154,11.2372171,0.186679419,0.1931282784985304
2024-11-15 12:50:00,61.74537893,25.48976688,6.712731716,0.218490688,0.18576319426168908
2024-11-15 12:55:00,46.41978282,20.59624547,9.95190435,0.182136802,0.2134460050578093
2024-11-15 13:00:00,47.91687347,26.37748395,10.56228651,0.172322116,0.17872248664652599
2024-11-15 13:05:00,49.68438493,21.69957275,8.020839193,0.177424523,0.17211143728895192
2024-11-15 13:10:00,51.97899424,27.81760855,12.84428362,0.186138686,0.1754985134344588
2024-11-15 13:15:00,51.31775406,22.98636677,9.228569262,0.167724612,0.1859353576752655
2024-11-15 13:20:00,56.42047897,24.5161437,9.797480623,0.196025237,0.16814453328762735
2024-11-15 13:25:00,37.86803965,29.11683674,9.677460999,0.215048454,0.19429679461660873
2024-11-15 13:30:00,38.06535065,26.48914494,6.458451155,0.191831399,0.2041230425256759
2024-11-15 13:35:00,47.52060914,21.76157824,12.01750414,0.179157087,0.18422106910226196
2024-11-15 13:40:00,55.48650094,21.95525029,8.088962463,0.202785915,0.17721042970509213
2024-11-15 13:45:00,42.17175984,23.20209163,9.526958969,0.197171275,0.1985363561897458
2024-11-15 13:50:00,34.9618383,26.18393225,11.195322,0.167968496,0.19023521288514852
2024-11-15 13:55:00,52.85589703,26.07489944,12.92180685,0.182650482,0.1643841767932688
2024-11-15 14:00:00,51.21828612,22.47069309,7.840135436,0.189129061,0.18289879635044337
2024-11-15 14:05:00,44.54895797,21.49837154,9.107032829,0.153573856,0.1859745292463299
2024-11-15 14:10:00,45.072302,25.84475022,12.76483726,0.159655612,0.15339810168082857
2024-11-15 14:15:00,45.1512814,24.4544198,10.92742776,0.140071105,0.16045643007203048
2024-11-15 14:20:00,50.55267659,31.47164766,11.34234272,0.195789153,0.14221816945000498
2024-11-15 14:25:00,46.86842362,25.10981097,7.897736528,0.134571582,0.1939279873439129
2024-11-15 14:30:00,52.47031959,30.44275848,9.24158094,0.137637673,0.13702418490221024
2024-11-15 14:35:00,35.72686669,21.48884921,9.664329135,0.154718597,0.1422470229348569
2024-11-15 14:40:00,45.71574067,20.28036118,8.284210485,0.175594045,0.15192831745271415
2024-11-15 14:45:00,44.3697302,21.6397446,6.650860749,0.141699671,0.1724912914877451
2024-11-15 14:50:00,48.71829661,28.56738934,8.979002882,0.163297856,0.1420803901298182
2024-11-15 14:55:00,47.30976121,30.26830477,12.7085764,0.154645646,0.16440269790093004
2024-11-15 15:00:00,53.9892189,22.65346164,10.11834693,0.149265381,0.1573057409958328
2024-11-15 15:05:00,40.70331614,23.61830191,12.74858183,0.157389326,0.15244770876200456
2024-11-15 15:10:00,50.22745738,21.49305727,10.35804183,0.108860298,0.15673714584882814
2024-11-15 15:15:00,52.79168212,19.56508046,8.470584541,0.154505984,0.11324138203877085
2024-11-15 15:20:00,59.28323718,27.15523509,12.55523803,0.145487323,0.15594249600970495
2024-11-15 15:25:00,47.59117014,25.66906091,10.42465228,0.147110404,0.1514097978930899
2024-11-15 15:30:00,51.62229302,25.03146395,11.92367766,0.136050284,0.1494128766455366
2024-11-15 15:35:00,40.98068604,20.79983039,7.863343658,0.13617111,0.14034600844155873
2024-11-15 15:40:00,38.04021898,29.91987005,12.07751258,0.101090692,0.13630862133607882
2024-11-15 15:45:00,54.22387188,23.48992979,12.13777855,0.103079571,0.10442293390769071
2024-11-15 15:50:00,49.97219853,26.60087927,10.57953429,0.099517388,0.10880333307033516
2024-11-15 15:55:00,55.89256345,20.63631578,8.386155828,0.087534344,0.10465753460473318
2024-11-15 16:00:00,43.13298556,24.42842443,9.907982343,0.10918317,0.09262255171570441
2024-11-15 16:05:00,52.5995107,25.87412337,11.22258229,0.082197937,0.11241649963540587
2024-11-15 16:10:00,59.3440892,25.98122565,10.46914004,0.075819461,0.08762510384469306
2024-11-15 16:15:00,52.09852804,25.46394563,11.20216548,0.098203901,0.08184769011459088
2024-11-15 16:20:00,51.38290753,26.48356748,12.02449182,0.098205096,0.10369216474082506
2024-11-15 16:25:00,50.0427804,21.60843863,8.703106693,0.089059322,0.10378396998435581
2024-11-15 16:30:00,42.14559271,25.59211782,7.689848758,0.086497239,0.09339865186521008
2024-11-15 16:35:00,56.77786468,25.34127305,9.924922397,0.075260162,0.08970762805126709
2024-11-15 16:40:00,46.9457118,25.69501805,9.340513682,0.079013393,0.08083513144088536
2024-11-15 16:45:00,52.52241628,25.21703565,11.57169283,0.064203123,0.08326952811106682
2024-11-15 16:50:00,42.18482847,21.18036168,7.851003221,0.071888475,0.06898428780510905
2024-11-15 16:55:00,44.10270168,21.04660074,12.04076375,0.047087725,0.07472908237762112
2024-11-15 17:00:00,57.175437,18.35719544,12.70722422,0.058165557,0.04992512481712881
2024-11-15 17:05:00,48.26348856,27.45260353,10.00060993,0.05022568,0.06265607119577864
2024-11-15 17:10:00,57.26637738,27.48297253,10.12147225,0.044684323,0.053847169438091785
2024-11-15 17:15:00,49.6088467,27.53065087,8.464906998,0.04254234,0.048713685746225956
2024-11-15 17:20:00,40.79051114,25.92036989,8.914678202,0.039456916,0.04567906084894094
2024-11-15 17:25:00,54.460338,18.60064235,9.183326639,0.034840929,0.04167019496307133
2024-11-15 17:30:00,47.05053841,21.91986852,12.88588014,0.022715535,0.037602746785087245
2024-11-15 17:35:00,53.49344407,25.51124625,9.856258428,0.019134755,0.02445956999668239
2024-11-15 17:40:00,50.12605434,25.40655401,7.355654087,0.014057639,0.02086005488847387
2024-11-15 17:45:00,42.28440886,24.33175536,10.51070868,0.011154333,0.015101248011901736
2024-11-15 17:50:00,50.82147383,26.10675161,11.65258025,0.007899933,0.01190305929713224
2024-11-15 17:55:00,60.98111571,25.03495512,9.949177261,0.004748727,0.008639409863835294
2024-11-15 18:00:00,52.46493229,25.3623114,12.93842688,2.43e-17,0.0052073564373972155
2024-11-15 18:05:00,49.71241123,23.082804,11.55501733,0.0,1.362036281992891e-05
2024-11-15 18:10:00,55.37671701,27.94603296,7.90174254,0.0,4.201424758208124e-05
2024-11-15 18:15:00,51.05334233,23.70768517,8.897134375,0.0,-0.00013996891016858002
2024-11-15 18:20:00,51.04767115,21.00805275,10.45245256,0.0,9.388614392493386e-06
2024-11-15 18:25:00,44.54187414,22.68700296,6.667621524,0.0,7.441890093986376e-05
2024-11-15 18:30:00,51.16924013,23.95460143,10.67271347,0.0,-0.00011231555346916224
2024-11-15 18:35:00,55.17721708,27.98200837,6.476835145,0.0,3.773155963297782e-05
2024-11-15 18:40:00,45.81968924,24.873196,12.04686691,0.0,-0.0002299702945228534
2024-11-15 18:45:00,57.12247911,24.44155534,11.81454737,0.0,1.007848903224338e-06
2024-11-15 18:50:00,49.54146988,21.25400973,11.00956272,0.0,1.7055110095745185e-05
2024-11-15 18:55:00,45.56115244,27.35644777,8.648243271,0.0,6.100491994087317e-05
2024-11-15 19:00:00,54.98816038,23.04414354,10.34040565,0.0,-9.645991559232935e-05
2024-11-15 19:05:00,48.56602882,24.69991642,8.973245025,0.0,4.7905368372890164e-05
2024-11-15 19:10:00,53.79757444,29.44054923,7.938369445,0.0,-1.6655548861402202e-05
2024-11-15 19:15:00,48.54120684,26.52628999,9.322513976,0.0,-0.00016934574627048941
2024-11-15 19:20:00,49.70086928,20.11523786,11.39653107,0.0,-3.74821094931718e-05
2024-11-15 19:25:00,52.46780102,19.69146929,10.08762839,0.0,6.710194804748707e-05
2024-11-15 19:30:00,51.45448529,24.80706865,12.90141985,0.0,9.849081151907839e-05
2024-11-15 19:35:00,40.0223411,21.36177816,11.53156108,0.0,1.795047337030014e-05
2024-11-15 19:40:00,44.3937813,26.94564024,11.31738163,0.0,-7.03928923558332e-05
2024-11-15 19:45:00,54.64704992,25.12678919,6.782146901,0.0,-2.6417654617971274e-05
2024-11-15 19:50:00,49.33931706,25.49615431,9.42968294,0.0,-0.00012163913972433738
2024-11-15 19:55:00,47.38134349,22.87977046,7.871255179,0.0,-1.3210613681252347e-05
2024-11-15 20:00:00,43.20712992,30.22415097,9.633994241,0.0,-3.0135890798894398e-05
2024-11-15 20:05:00,44.60131839,33.52778118,8.613447752,0.0,-0.00012150373828893412
2024-11-15 20:10:00,39.8910068,24.16424583,9.244790094,0.0,-0.00023089168579957565
2024-11-15 20:15:00,49.49359641,26.05911775,12.12232546,0.0,-0.0001034659001499652
2024-11-15 20:20:00,47.0078121,25.29225203,10.95049986,0.0,1.4279087593278149e-05
2024-11-15 20:25:00,45.16706055,24.22093941,12.01422886,0.0,5.453627057865029e-06
2024-11-15 20:30:00,49.65938287,22.5037886,6.798633782,0.0,-2.3703485255239065e-06
2024-11-15 20:35:00,51.81985315,21.74509604,10.11594939,0.0,-5.4853902919307964e-05
2024-11-15 20:40:00,60.46598966,21.5932082,11.93340996,0.0,6.63898274906032e-05
2024-11-15 20:45:00,42.4405829,26.21572008,13.01259183,0.0,2.7799888071404656e-05
2024-11-15 20:50:00,55.79690522,23.44097657,6.903823221,0.0,-4.4187927685867065e-05
2024-11-15 20:55:00,54.86550781,17.26512145,9.297032728,0.0,-7.10929479219001e-05
2024-11-15 21:00:00,46.1045363,26.33457466,12.06845335,0.0,0.0001457041141549852
2024-11-15 21:05:00,51.01617977,24.88521615,9.615443374,0.0,-4.153427168366965e-06
2024-11-15 21:10:00,47.71183375,29.040019,8.179164652,0.0,6.79921196776419e-06
2024-11-15 21:15:00,50.9284429,26.11936719,6.900001643,0.0,-0.00014145545101514924
2024-11-15 21:20:00,57.54565507,20.56397921,8.102596931,0.0,-0.00013690055063587259
2024-11-15 21:25:00,53.02803116,18.31097008,6.622196663,0.0,4.898696095624962e-05
2024-11-15 21:30:00,52.54304187,22.84158285,10.11692091,0.0,5.899924256635807e-05
2024-11-15 21:35:00,47.8484534,23.12467774,11.79262037,0.0,5.120703091483656e-05
2024-11-15 21:40:00,42.57971668,27.8294776,7.478050482,0.0,2.8290442643083166e-05
2024-11-15 21:45:00,48.95765895,24.9733872,10.51545948,0.0,-0.00019620201110407128
2024-11-15 21:50:00,56.03304077,28.40106549,11.69054206,0.0,1.550219435464102e-05
