timestamp,waterlevel,temperature,vibration,kwh
11/19/2024 5:05,49.93347682,20.96696199,14.69060913,0
11/19/2024 5:10,47.00088988,27.56388193,10.94878213,0
11/19/2024 5:15,42.20606502,23.01051287,8.987605047,0
11/19/2024 5:20,54.09686634,23.25319881,11.60524952,0
11/19/2024 5:25,52.11944741,23.61407321,8.863812897,0
11/19/2024 5:30,45.17108684,27.11820085,6.870168152,0
11/19/2024 5:35,47.30713163,27.87776013,12.74472789,0
11/19/2024 5:40,47.66620594,24.70590679,7.793881472,0
11/19/2024 5:45,42.58507784,24.75678778,14.90342525,0
11/19/2024 5:50,45.91158802,26.39279123,9.021335249,0
11/19/2024 5:55,44.33084822,26.70398362,14.26652936,0
11/19/2024 6:00,47.93760494,28.52867712,7.262657863,0
11/19/2024 6:05,46.30651251,21.14688407,12.05098717,0.00424072
11/19/2024 6:10,41.8649754,25.06008202,10.99945255,0.010031016
11/19/2024 6:15,60.11295115,21.79592687,11.67549245,0.013772292
11/19/2024 6:20,56.26270366,24.84717316,11.93604541,0.020627972
11/19/2024 6:25,46.10490289,24.32147414,9.004509715,0.019893216
11/19/2024 6:30,51.36210698,24.85975164,7.382312316,0.030687118
11/19/2024 6:35,52.08732545,22.60077134,9.898164539,0.031724694
11/19/2024 6:40,55.95542927,20.53813062,10.44606052,0.038135625
11/19/2024 6:45,45.90697487,18.71668742,9.056310758,0.045294684
11/19/2024 6:50,55.46053392,24.60645954,10.55510794,0.044174411
11/19/2024 6:55,47.26047348,23.70699668,10.65925106,0.054424
11/19/2024 7:00,43.32068798,22.97218701,8.179947107,0.052627166
11/19/2024 7:05,53.6206828,28.96764539,10.78994256,0.058186502
11/19/2024 7:10,56.45379212,22.42168544,9.465575953,0.058820426
11/19/2024 7:15,62.93954487,29.25050225,8.6000382,0.055175433
11/19/2024 7:20,44.00137367,29.87153123,11.57475028,0.069867963
11/19/2024 7:25,53.49459843,19.1472986,8.446017577,0.08633124
11/19/2024 7:30,47.95099378,25.27714438,9.08666482,0.085328792
11/19/2024 7:35,53.91679355,23.80091053,10.1441017,0.088523674
11/19/2024 7:40,42.64755224,16.26458817,12.74862324,0.089368846
11/19/2024 7:45,43.68615112,20.66607624,10.38556816,0.083076276
11/19/2024 7:50,46.12062588,27.32480832,11.05657666,0.080145345
11/19/2024 7:55,50.39482023,31.05759776,9.404714928,0.085598747
11/19/2024 8:00,46.79459367,27.70803443,9.843020751,0.080252884
11/19/2024 8:05,53.29527172,25.97089742,9.902245533,0.110954412
11/19/2024 8:10,55.13447309,24.93600286,10.58661247,0.120865657
11/19/2024 8:15,52.99788771,30.04798874,9.408064854,0.100843169
11/19/2024 8:20,58.0939382,31.44471761,12.67999977,0.095986888
11/19/2024 8:25,52.07913315,23.23947196,9.253667523,0.110491036
11/19/2024 8:30,43.91551645,19.00004032,6.58551773,0.111624991
11/19/2024 8:35,56.81688257,18.70543761,15.48559321,0.122724883
11/19/2024 8:40,46.97421882,28.96564298,9.345262618,0.11642694
11/19/2024 8:45,54.5520925,24.85882438,12.62633957,0.123415437
11/19/2024 8:50,57.86867108,25.54972573,12.80958168,0.157145243
11/19/2024 8:55,52.28344005,19.62804702,11.89042862,0.12916553
11/19/2024 9:00,42.51920593,22.74043326,9.603945561,0.157572696
11/19/2024 9:05,45.40893917,24.11355756,10.57336964,0.151744611
11/19/2024 9:10,56.61372233,25.62351515,7.450979581,0.1378731
11/19/2024 9:15,49.15438657,23.80422388,13.98029555,0.169482031
11/19/2024 9:20,50.39786767,21.88802141,8.296388004,0.159035488
11/19/2024 9:25,53.79412208,22.64629902,9.492198075,0.125319246
11/19/2024 9:30,53.48161431,28.62496986,10.19797297,0.131298594
11/19/2024 9:35,51.39399906,25.73435386,9.78512049,0.177588106
11/19/2024 9:40,48.95665814,26.83647042,8.686253435,0.160326259
11/19/2024 9:45,48.43665777,22.30337857,12.7886781,0.16000853
11/19/2024 9:50,54.28949413,16.13852954,11.90055857,0.144781783
11/19/2024 9:55,52.76784766,23.43068708,10.64409441,0.147545382
11/19/2024 10:00,48.7135,22.40028834,9.200893888,0.193833976
11/19/2024 10:05,55.41056156,26.04703681,12.12855174,0.198422001
11/19/2024 10:10,49.35482942,34.85717114,9.071062734,0.181659999
11/19/2024 10:15,45.74168913,27.08549805,13.14078368,0.164675006
11/19/2024 10:20,46.20514651,33.20788048,10.22244183,0.212634367
11/19/2024 10:25,45.10629582,26.70630909,12.45956305,0.192139432
11/19/2024 10:30,48.63794992,23.11034129,9.772359348,0.206700833
11/19/2024 10:35,56.16862139,26.04374823,10.14306636,0.149366036
11/19/2024 10:40,45.97452409,30.3419158,12.45084212,0.18420378
11/19/2024 10:45,50.94237881,30.48868779,14.3878503,0.217487055
11/19/2024 10:50,46.71655327,23.2739879,13.12073364,0.178401017
11/19/2024 10:55,48.69845479,25.75955109,11.75426924,0.209410005
11/19/2024 11:00,42.44979394,20.71219936,11.17856687,0.20536934
11/19/2024 11:05,48.89730885,27.47400587,8.986102619,0.167243219
11/19/2024 11:10,49.0314731,29.6600641,10.59045948,0.216730202
11/19/2024 11:15,52.70143972,25.11939836,8.173901632,0.165754814
11/19/2024 11:20,51.11640457,22.99784784,10.75156427,0.214917676
11/19/2024 11:25,44.00803938,26.08039285,10.88010132,0.236492639
11/19/2024 11:30,55.42099122,26.25237709,6.078309717,0.234614039
11/19/2024 11:35,51.0515152,25.2434315,10.07747722,0.222687844
11/19/2024 11:40,50.99196759,25.53614537,10.8297498,0.201989826
11/19/2024 11:45,49.95408823,24.47855545,9.832580286,0.213527806
11/19/2024 11:50,47.41121276,27.98786478,10.71609768,0.218040947
11/19/2024 11:55,51.0890117,27.20868234,7.316555513,0.160633886
11/19/2024 12:00,52.37794218,22.05069056,8.448271389,0.168189298
11/19/2024 12:05,41.26552154,21.96822819,12.06987633,0.207715288
11/19/2024 12:10,47.30619581,24.23687675,10.00114333,0.160369981
11/19/2024 12:15,48.72526515,27.21051137,10.67975796,0.232214197
11/19/2024 12:20,51.28085303,25.44417224,8.906957679,0.198415104
11/19/2024 12:25,55.96655503,23.07054877,10.03898805,0.179547814
11/19/2024 12:30,46.14129593,25.78455579,5.39597564,0.189867336
11/19/2024 12:35,47.51019077,24.00756844,11.69202388,0.225407814
11/19/2024 12:40,47.43732945,27.64145938,13.61586568,0.230617779
11/19/2024 12:45,45.99236205,25.99917531,7.869964902,0.166045769
11/19/2024 12:50,48.26406752,24.05416544,8.119335625,0.21696895
11/19/2024 12:55,53.8540111,25.69455632,10.8817598,0.200347237
11/19/2024 13:00,44.73082252,28.94514418,12.94775858,0.199792311
11/19/2024 13:05,52.13907198,23.29110977,9.995805365,0.213473008
11/19/2024 13:10,41.49048885,26.20797094,7.541363958,0.169597173
11/19/2024 13:15,47.19331002,24.78861898,9.582765527,0.191737819
11/19/2024 13:20,48.3525535,26.28095105,7.940135839,0.174358283
11/19/2024 13:25,58.37429836,23.03630518,8.662307414,0.156168159
11/19/2024 13:30,48.62598848,25.3310063,9.391917802,0.155587185
11/19/2024 13:35,38.99378263,28.32346985,8.141350824,0.156442949
11/19/2024 13:40,40.00555547,22.18897906,8.444188552,0.189592328
11/19/2024 13:45,50.17014793,21.01178469,10.149068,0.151092936
11/19/2024 13:50,53.06885428,21.12563331,10.43007162,0.182376796
11/19/2024 13:55,51.87727929,21.48801241,7.152039332,0.181538343
11/19/2024 14:00,50.83785053,26.78596986,10.79276345,0.201187852
11/19/2024 14:05,55.81129799,20.78242094,9.236132274,0.179625642
11/19/2024 14:10,47.3020439,24.10631397,11.44052305,0.20144154
11/19/2024 14:15,54.47455278,26.85486791,11.56099504,0.135096689
11/19/2024 14:20,41.83992557,26.24997718,8.910917638,0.177208547
11/19/2024 14:25,45.47526084,23.84332306,11.22829539,0.130739514
11/19/2024 14:30,40.96479303,25.5727712,8.326087921,0.173228865
11/19/2024 14:35,48.6257735,25.32143599,12.64752413,0.148855005
11/19/2024 14:40,49.76869391,24.32727713,8.401727598,0.160030224
11/19/2024 14:45,50.57050746,24.36749584,10.70549922,0.138912213
11/19/2024 14:50,50.30941676,31.7062823,9.624781711,0.127348737
11/19/2024 14:55,45.36223335,27.42793271,7.966210972,0.157389383
11/19/2024 15:00,49.04879578,32.44195275,11.80183152,0.164310141
11/19/2024 15:05,42.51276666,23.5091106,8.771736382,0.120798061
11/19/2024 15:10,56.81614488,24.74510021,6.59985567,0.157855868
11/19/2024 15:15,48.48186964,21.0036227,5,0.112889609
11/19/2024 15:20,47.5555694,22.57129959,8.249910611,0.140675965
11/19/2024 15:25,57.94470164,30.70573945,12.75181684,0.148190895
11/19/2024 15:30,43.78876733,23.43389713,12.51547694,0.104578925
11/19/2024 15:35,44.37206443,30.7578439,8.562803195,0.115191379
11/19/2024 15:40,44.51889838,21.26991322,9.251090171,0.107256843
11/19/2024 15:45,49.66064309,21.8395929,9.070173849,0.106157371
11/19/2024 15:50,52.15815815,23.97630634,7.333135709,0.118340872
11/19/2024 15:55,53.69837734,24.80875023,8.102336257,0.110444292
11/19/2024 16:00,62.85997659,27.76926188,11.96229904,0.118747479
11/19/2024 16:05,38.75283773,26.35231125,11.00777574,0.084095288
11/19/2024 16:10,53.04367795,23.75105423,10.54617772,0.093947774
11/19/2024 16:15,47.21434714,24.60005258,7.329706777,0.086657664
11/19/2024 16:20,47.06792426,24.04281124,10.20140643,0.098684952
11/19/2024 16:25,46.90113936,22.25603879,5.392310061,0.064781619
11/19/2024 16:30,45.45615165,22.33611119,11.68560538,0.091512479
11/19/2024 16:35,58.42262417,28.08365167,10.5171498,0.071900003
11/19/2024 16:40,54.21148664,19.51550522,7.309535096,0.071838996
11/19/2024 16:45,50.11597989,29.85207609,13.23285111,0.060689123
11/19/2024 16:50,56.75507876,23.97101732,6.407670682,0.068621705
11/19/2024 16:55,42.43735517,22.68247418,11.06061236,0.057353485
11/19/2024 17:00,43.34647434,27.21927787,11.11034354,0.055134895
11/19/2024 17:05,39.11016134,29.45564975,7.520659121,0.050368582
11/19/2024 17:10,46.5029273,28.35289732,9.924298618,0.040932751
11/19/2024 17:15,50.80849263,26.50555615,6.726344316,0.03240046
11/19/2024 17:20,50.51429289,28.26059047,5,0.039004246
11/19/2024 17:25,50.74670956,19.85050727,7.864247546,0.027865547
11/19/2024 17:30,42.94471584,23.43450838,8.766750115,0.029748801
11/19/2024 17:35,54.01577371,22.26648982,11.28851236,0.022719585
11/19/2024 17:40,51.19813759,28.67391619,10.13481617,0.016411105
11/19/2024 17:45,53.66527141,23.84956594,10.18709092,0.013573751
11/19/2024 17:50,40.53618911,27.53621967,7.971156753,0.009231582
11/19/2024 17:55,51.55745429,26.60757083,8.939977392,0.004723679
11/19/2024 18:00,44.0611738,22.41307919,8.14014678,2.77E-17
11/19/2024 18:05,48.01338374,23.23912537,7.550051986,0
11/19/2024 18:10,52.67182449,28.88145307,8.812601146,0
11/19/2024 18:15,50.45546803,22.67355205,10.14902477,0
11/19/2024 18:20,45.7423001,25.37460283,8.854722961,0
11/19/2024 18:25,50.03136578,22.65237614,9.352994661,0
11/19/2024 18:30,42.34232342,24.05814344,11.38982962,0
11/19/2024 18:35,55.75133698,24.86151417,8.998491163,0
11/19/2024 18:40,48.9735799,22.65140047,7.332066738,0
11/19/2024 18:45,55.59274972,22.11865914,11.12690704,0
11/19/2024 18:50,47.36734156,25.85882001,10.5316993,0
11/19/2024 18:55,47.38212006,22.46578777,10.657319,0
11/19/2024 19:00,46.17906607,22.56802733,11.25167732,0
11/19/2024 19:05,54.38086966,22.18284057,10.91328305,0
11/19/2024 19:10,46.45284421,24.76627586,10.05745738,0
11/19/2024 19:15,53.22297716,27.8311049,14.78290533,0
11/19/2024 19:20,48.08773801,29.51958591,7.430062507,0
11/19/2024 19:25,40.1201835,22.82224574,8.827165443,0
11/19/2024 19:30,47.14842966,31.45093238,11.93466873,0
11/19/2024 19:35,44.10445893,21.98588542,10.28517258,0
11/19/2024 19:40,50.16951362,28.25064557,11.51584607,0
11/19/2024 19:45,44.04796132,22.83491064,10.33951286,0
11/19/2024 19:50,54.6298755,22.38723019,12.7481131,0
11/19/2024 19:55,49.5446207,22.76573153,7.984978289,0
11/19/2024 20:00,49.11202003,24.8426569,12.68491978,0
11/19/2024 20:05,53.27946069,26.73991651,12.34199299,0
11/19/2024 20:10,54.81953467,27.00960411,7.579421772,0
11/19/2024 20:15,49.89950624,22.16804495,11.26133082,0
11/19/2024 20:20,46.1439985,22.03102214,9.913920136,0
11/19/2024 20:25,41.13015192,22.25008392,8.786835962,0
11/19/2024 20:30,46.56975121,24.66593679,6.222761621,0
11/19/2024 20:35,46.91393877,24.36953319,7.978372658,0
11/19/2024 20:40,50.53528726,22.14947361,11.41622428,0
11/19/2024 20:45,48.27426559,25.80881108,11.62768254,0
11/19/2024 20:50,53.43966486,31.78770643,9.578579039,0
11/19/2024 20:55,46.93508364,23.48585361,11.63397029,0
11/19/2024 21:00,49.71479417,23.69946454,11.89052016,0
11/19/2024 21:05,55.91993722,26.67898471,10.30927992,0
11/19/2024 21:10,51.70912607,23.32355112,8.555332752,0
11/19/2024 21:15,49.69981229,27.00689345,10.88210823,0
11/19/2024 21:20,46.99027779,22.84437188,10.97396942,0
11/19/2024 21:25,46.83384302,30.49635882,11.34788878,0
11/19/2024 21:30,45.74693374,26.03432492,11.73080654,0
11/19/2024 21:35,47.29496567,23.13993115,7.275670856,0
11/19/2024 21:40,53.77832919,23.2339249,8.980141509,0
11/19/2024 21:45,48.89055864,23.45860074,6.202757309,0
11/19/2024 21:50,43.25113465,29.118249,11.49399208,0
11/19/2024 21:55,58.84084647,21.19374698,9.575377104,0
11/19/2024 22:00,51.59982596,22.99617499,10.86162814,0
11/19/2024 22:05,42.965283,23.31501833,7.048642504,0
11/19/2024 22:10,47.79075536,24.9529361,12.8019617,0
11/19/2024 22:15,50.55443191,24.18667092,7.611321671,0
11/19/2024 22:20,58.52296047,20.52631651,11.54912661,0
11/19/2024 22:25,44.45943771,23.80053195,10.23590034,0
11/19/2024 22:30,54.8802036,24.70134795,9.621114445,0
11/19/2024 22:35,56.99743213,23.11570649,9.459679787,0
11/19/2024 22:40,46.85672847,27.06032647,8.723873981,0
11/19/2024 22:45,48.61243191,27.75822529,12.59039235,0
11/19/2024 22:50,44.81845376,24.7648399,10.02522567,0
11/19/2024 22:55,48.98269429,25.69162476,7.461556939,0
11/19/2024 23:00,49.81705013,18.51683201,9.232079596,0
11/19/2024 23:05,53.29824999,23.73669168,10.25667805,0
11/19/2024 23:10,55.45091736,28.01446508,11.79561056,0
11/19/2024 23:15,46.25951968,23.72969025,8.790760559,0
11/19/2024 23:20,40.16337468,22.78821497,8.924446888,0
11/19/2024 23:25,49.8937761,31.83306678,10.04686425,0
11/19/2024 23:30,51.46768765,30.45723157,11.74684964,0
11/19/2024 23:35,51.24708844,26.40272474,7.262490929,0
11/19/2024 23:40,48.36663376,28.41673183,11.01070926,0
11/19/2024 23:45,50.6237605,18.32219375,9.07187494,0
11/19/2024 23:50,57.57722404,22.63734568,9.351134837,0
11/19/2024 23:55,51.90867084,23.59012638,14.00315149,0
11/20/2024 0:00,48.13315787,24.2920597,9.607061551,0
11/20/2024 0:05,47.49901091,23.53016794,11.5093875,0
11/20/2024 0:10,49.15073821,17.34992113,11.43782767,0
11/20/2024 0:15,58.18369981,26.15807386,7.639952172,0
11/20/2024 0:20,49.08349645,26.63096238,6.30921135,0
11/20/2024 0:25,49.90102828,29.80569637,11.64196418,0
11/20/2024 0:30,47.58843215,22.63507221,7.832907615,0
11/20/2024 0:35,55.49491679,22.38951053,6.671634091,0
11/20/2024 0:40,59.79918627,16.96004654,12.05232443,0
11/20/2024 0:45,52.25306525,24.11929949,7.961146532,0
11/20/2024 0:50,50.41386452,27.70333534,8.454965049,0
11/20/2024 0:55,50.18391417,23.16469641,13.94874631,0
11/20/2024 1:00,38.07846606,31.43033446,6.680529277,0
11/20/2024 1:05,53.72575432,24.23021549,7.487427917,0
11/20/2024 1:10,50.67083208,25.44097685,9.080603715,0
11/20/2024 1:15,52.14171025,20.91069076,9.51948632,0
11/20/2024 1:20,46.44268903,25.86166104,8.212509436,0
11/20/2024 1:25,48.07771561,19.06204062,7.682689805,0
11/20/2024 1:30,47.94487532,27.08109387,13.01998865,0
11/20/2024 1:35,55.10811492,27.17328453,10.52597225,0
11/20/2024 1:40,48.10620082,29.07787427,11.17033749,0
11/20/2024 1:45,60.41330161,21.94009384,9.725549647,0
11/20/2024 1:50,52.1543121,25.48168635,10.5789099,0
11/20/2024 1:55,43.6215867,26.69144968,11.86580332,0
11/20/2024 2:00,49.35726853,26.32684491,8.007401971,0
11/20/2024 2:05,46.74162439,22.40410217,10.52967199,0
11/20/2024 2:10,39.02808765,17.82405433,11.39208463,0
11/20/2024 2:15,57.9973547,26.04088089,13.08959469,0
11/20/2024 2:20,53.51571271,24.54250097,13.89578196,0
11/20/2024 2:25,52.66603659,23.29998822,10.13971959,0
11/20/2024 2:30,50.8270183,27.29183609,12.2772779,0
11/20/2024 2:35,43.08991216,24.86524139,5,0
11/20/2024 2:40,47.5819143,21.04241484,13.10456582,0
11/20/2024 2:45,54.20890387,19.20564313,8.548232677,0
11/20/2024 2:50,44.74389985,21.6131102,9.517805102,0
11/20/2024 2:55,37.34115342,32.17903688,10.88220897,0
11/20/2024 3:00,48.86446996,27.16833032,9.693115265,0
11/20/2024 3:05,49.29121223,25.56583703,10.39290676,0
11/20/2024 3:10,50.67781708,24.45501722,13.17538594,0
11/20/2024 3:15,53.64259322,24.25782118,9.231559909,0
11/20/2024 3:20,53.18802906,28.50158795,7.826152367,0
11/20/2024 3:25,51.29384903,23.52821277,13.62692771,0
11/20/2024 3:30,55.97765694,26.73076123,11.05352843,0
11/20/2024 3:35,42.4051511,23.95471615,13.84447795,0
11/20/2024 3:40,52.52290907,30.8204699,11.72725982,0
11/20/2024 3:45,53.13269182,27.22686552,7.352811216,0
11/20/2024 3:50,43.80218857,28.73667044,11.29076934,0
11/20/2024 3:55,42.48564696,23.24677068,8.032103868,0
11/20/2024 4:00,46.27028937,28.17440834,10.0148636,0
11/20/2024 4:05,46.69229279,24.06226772,9.848571193,0
11/20/2024 4:10,53.76709732,25.33010447,6.764672391,0
11/20/2024 4:15,46.92730608,29.90514301,8.374379021,0
11/20/2024 4:20,45.71825741,21.87167483,14.4103746,0
11/20/2024 4:25,46.94183132,25.60974319,10.47675481,0
11/20/2024 4:30,55.59316167,26.31401578,9.648807731,0
11/20/2024 4:35,50.06521687,26.56001314,13.62578044,0
11/20/2024 4:40,49.10374487,23.64764652,9.20752938,0
11/20/2024 4:45,49.44997251,31.2587923,9.817159276,0
11/20/2024 4:50,56.46030167,21.11520434,11.98160571,0
11/20/2024 4:55,46.25414137,29.37665617,9.198528403,0
11/20/2024 5:00,56.57754145,28.64519682,8.506958521,0
11/20/2024 5:05,51.05248149,30.70266637,5.492487169,0
11/20/2024 5:10,49.19790309,20.2353187,8.127003373,0
11/20/2024 5:15,62.50450249,22.39350554,8.107944508,0
11/20/2024 5:20,44.72180255,29.47582918,10.31713339,0
11/20/2024 5:25,48.2315712,19.36888254,8.779083469,0
11/20/2024 5:30,43.8378438,20.1806233,14.31603802,0
11/20/2024 5:35,54.76230985,23.53507664,7.88474214,0
11/20/2024 5:40,58.44594467,25.57598137,12.80129337,0
11/20/2024 5:45,58.34961391,29.77667522,10.43950591,0
11/20/2024 5:50,56.11974377,24.44420226,11.61354807,0
11/20/2024 5:55,49.01189766,23.17528256,11.49203919,0
11/20/2024 6:00,48.17379511,25.93416981,5.563528939,0
11/20/2024 6:05,41.64415114,26.40878945,9.976894642,0.003765802
11/20/2024 6:10,60.17936768,26.32371947,9.475543726,0.007601365
11/20/2024 6:15,52.34489039,24.46604138,7.734043811,0.012851207
11/20/2024 6:20,47.54021548,19.13474166,10.91925207,0.015577187
11/20/2024 6:25,56.64028444,22.24715203,13.43308063,0.025283488
11/20/2024 6:30,45.13617742,29.26081326,5,0.021414151
11/20/2024 6:35,52.03311017,25.56120681,8.931060648,0.031608472
11/20/2024 6:40,49.13685433,24.03243364,7.508467672,0.036177575
11/20/2024 6:45,53.1933857,28.35450565,10.14355565,0.032244933
11/20/2024 6:50,49.6821323,21.6096501,9.348757434,0.047314811
11/20/2024 6:55,42.74536054,24.3239556,8.788645574,0.046945769
11/20/2024 7:00,50.37788186,25.41327522,11.37901366,0.05638266
11/20/2024 7:05,55.24432071,23.67586749,13.2723626,0.063284451
11/20/2024 7:10,49.85391797,25.30228847,15.3226373,0.055880745
11/20/2024 7:15,53.87557561,24.43691821,8.520741903,0.063888945
11/20/2024 7:20,44.77235257,20.80197086,6.358248896,0.061858058
11/20/2024 7:25,49.86869603,25.54443365,11.11839287,0.063832978
11/20/2024 7:30,46.87744772,21.01494463,13.22096947,0.061247558
11/20/2024 7:35,53.7349042,25.49684538,11.62737993,0.095487423
11/20/2024 7:40,50.15745781,29.12240747,13.21269408,0.082526476
11/20/2024 7:45,53.45036838,24.15693041,9.549026659,0.071228639
11/20/2024 7:50,55.43855213,21.48555061,8.78085112,0.074209968
11/20/2024 7:55,53.45809288,24.61903656,10.23087181,0.088053751
11/20/2024 8:00,51.36559217,22.50408668,9.338893625,0.080557507
11/20/2024 8:05,45.00893871,26.78352701,11.32618804,0.098546775
11/20/2024 8:10,49.98606945,24.55603376,11.93953556,0.088673284
11/20/2024 8:15,47.33454799,30.12928975,12.09616733,0.090635799
11/20/2024 8:20,48.27968022,28.48896879,11.02118534,0.122487541
11/20/2024 8:25,48.12732925,24.54075849,10.49164465,0.137507464
11/20/2024 8:30,45.10037213,27.1468272,11.58885338,0.11733933
11/20/2024 8:35,40.21330705,23.82029077,6.074016185,0.142048096
11/20/2024 8:40,46.65928476,25.10187066,10.4211415,0.104350936
11/20/2024 8:45,50.96689726,23.91569741,10.10495611,0.146516665
11/20/2024 8:50,43.25911477,27.29936788,10.42616079,0.111488598
11/20/2024 8:55,50.07841118,29.29896483,9.824752907,0.157025434
11/20/2024 9:00,59.50134212,27.39594462,10.86371099,0.163051263
11/20/2024 9:05,55.11528278,27.7658098,8.850794157,0.160998968
11/20/2024 9:10,58.21770755,27.76910031,12.25904686,0.166373946
11/20/2024 9:15,51.95563938,26.65376777,10.94729955,0.154066085
11/20/2024 9:20,55.83754911,21.58214152,10.30137172,0.138800202
11/20/2024 9:25,46.38017635,30.10291456,8.604966859,0.164913188
11/20/2024 9:30,46.77829866,30.41323248,11.63063377,0.154833481
11/20/2024 9:35,36.30429897,24.29836119,10.4133194,0.129375428
11/20/2024 9:40,55.93072737,23.88790625,8.489033213,0.162311747
11/20/2024 9:45,57.7016199,26.83723496,9.886676915,0.176350576
11/20/2024 9:50,47.23411377,26.65243851,11.25816524,0.13587938
11/20/2024 9:55,48.73024147,24.39416179,11.10314708,0.179282565
11/20/2024 10:00,46.23068943,21.24992303,10.97401794,0.183772801
11/20/2024 10:05,51.91326776,25.91710357,10.18506278,0.151365652
11/20/2024 10:10,55.62466273,26.65430961,12.05163907,0.172511131
11/20/2024 10:15,41.28614013,27.17746344,12.47559301,0.212690329
11/20/2024 10:20,52.04719265,26.04787832,11.47464523,0.209117053
11/20/2024 10:25,48.61664114,24.18665455,8.82509745,0.176532202
11/20/2024 10:30,50.56697196,27.98200612,7.883876565,0.17367799
11/20/2024 10:35,52.29497001,25.19754549,8.912120466,0.158372793
11/20/2024 10:40,49.05898781,23.60523096,13.9073135,0.152996173
11/20/2024 10:45,49.48206573,24.45803985,10.56339183,0.174042938
11/20/2024 10:50,48.93062416,19.7620929,14.25288366,0.224335845
11/20/2024 10:55,54.85158101,24.45327453,9.759603313,0.227233313
11/20/2024 11:00,52.0937998,27.06530956,9.482372659,0.217334805
11/20/2024 11:05,51.10291769,26.01934907,9.851886927,0.182676403
11/20/2024 11:10,43.64524139,29.56199252,9.81565184,0.167425114
11/20/2024 11:15,48.10710128,24.21107526,8.452698176,0.203652882
11/20/2024 11:20,54.4933458,26.46193949,7.702303464,0.208503892
11/20/2024 11:25,50.18848287,27.37822053,11.00267325,0.191708416
11/20/2024 11:30,53.29765735,32.02857102,12.10980144,0.213489551
11/20/2024 11:35,58.832559,25.43429647,14.8899626,0.218428523
11/20/2024 11:40,55.19303035,21.86743846,9.132574187,0.221797702
11/20/2024 11:45,50.46579169,27.54378626,9.294689026,0.19975524
11/20/2024 11:50,47.44505415,30.59718207,8.457541411,0.2231187
11/20/2024 11:55,37.23225202,24.03235387,12.25145486,0.161999553
11/20/2024 12:00,49.15807539,27.52324462,11.62997491,0.214432349
11/20/2024 12:05,48.36993752,28.68618417,8.246130836,0.178808155
11/20/2024 12:10,51.95183097,28.05119663,8.195603826,0.181468741
11/20/2024 12:15,49.23047387,25.37667557,11.90502952,0.166945926
11/20/2024 12:20,48.3980747,22.90457873,10.7663923,0.174723964
11/20/2024 12:25,41.10300535,24.75616136,11.51677743,0.23793798
11/20/2024 12:30,45.30016085,26.37580136,8.234463043,0.191578091
11/20/2024 12:35,52.3832552,27.72466757,6.244550272,0.231495251
11/20/2024 12:40,58.57953816,26.00183514,8.250069967,0.170403218
11/20/2024 12:45,49.51237308,23.8602761,11.37553346,0.172936678
11/20/2024 12:50,51.63905537,26.66613897,14.22211596,0.199774637
11/20/2024 12:55,54.76239078,27.5802552,9.141072021,0.182575984
11/20/2024 13:00,45.94553032,26.13883017,14.55171176,0.204306079
11/20/2024 13:05,51.83407022,22.49143866,11.65963953,0.186022837
11/20/2024 13:10,46.29754947,24.4557819,7.213935397,0.214517436
11/20/2024 13:15,54.32412219,27.84346233,10.42806768,0.184201324
11/20/2024 13:20,50.75701524,20.85094657,11.72794856,0.193377404
11/20/2024 13:25,51.49225907,18.72046593,5.149034203,0.173060679
11/20/2024 13:30,46.08700701,29.52424855,11.28890232,0.19985665
11/20/2024 13:35,53.5351618,26.53424577,12.34544236,0.194392696
11/20/2024 13:40,60.42356461,26.82019001,10.79773625,0.173793656
11/20/2024 13:45,44.96044152,21.76954908,9.876557579,0.163304892
11/20/2024 13:50,48.30120496,27.21258419,9.654146834,0.185499112
11/20/2024 13:55,51.15803737,25.82574606,9.537355345,0.206427184
11/20/2024 14:00,53.93203106,20.24701727,7.648040392,0.147753843
11/20/2024 14:05,47.20226857,29.27285024,8.624952336,0.191439842
11/20/2024 14:10,35.83484855,25.47604997,9.166811909,0.171579001
11/20/2024 14:15,56.79594747,23.8117481,10.22698869,0.167994091
11/20/2024 14:20,53.8025306,23.86603076,8.886370485,0.19408557
11/20/2024 14:25,41.28526235,18.95433428,8.261741515,0.168119494
11/20/2024 14:30,46.96215604,26.7800098,11.51954172,0.179648062
11/20/2024 14:35,57.84091215,25.78557162,10.74122794,0.156880143
11/20/2024 14:40,57.23898209,24.4177596,8.921540926,0.137879014
11/20/2024 14:45,54.69320011,28.83545562,11.01255694,0.162066004
11/20/2024 14:50,49.11943783,20.84842294,9.093684213,0.172415367
11/20/2024 14:55,50.41493709,23.20968257,10.12613006,0.164192178
11/20/2024 15:00,49.34537097,22.44997524,11.95008811,0.124358225
11/20/2024 15:05,55.64119892,24.16361506,8.792517814,0.128172726
11/20/2024 15:10,45.62078797,25.20241008,7.655176784,0.136030395
11/20/2024 15:15,45.97100173,26.29004057,9.709730834,0.13564607
11/20/2024 15:20,55.05137293,23.95907964,7.273069968,0.112812522
11/20/2024 15:25,49.77819272,22.36793279,9.445102981,0.111665365
11/20/2024 15:30,56.89233678,30.05802085,9.438725041,0.134357596
11/20/2024 15:35,46.64243897,32.23492058,5.072631752,0.129157043
11/20/2024 15:40,49.7261082,25.42986002,11.06127033,0.130280262
11/20/2024 15:45,45.38793508,22.7296589,9.634620467,0.13035588
